0.218075648
-0.150252046
-0.321418707
-0.29589764
-0.371180472
-0.372288207
-0.279756356
-0.230613196
-0.199208185
-0.036112166
0.200008056
0.000615728
-0.015122743
-0.075602205
-0.212026263
-0.108632853
-0.127651371
-0.090937863
-0.05041202
0.218915801
0.462099633
0.509732245
0.189742085
-0.151043285
-0.346896615
-0.218169158
-0.254537398
-0.411490522
0.236870749
0.211574394
0.019533543
0.207181001
0.211142953
0.394930601
0.184699732
0.060103983
-0.125507832
-0.07787522
-0.100562212
-0.093153334
-0.027451691
-0.104561567
0.054966682
0.094543038
0.212093878
0.307399383
0.220457998
-0.033594586
-0.138858198
-0.182160573
-0.11589787
-0.279324771
-0.182333207
-0.131089666
-0.157085477
0.13300015
0.189251516
0.291670983
0.185475146
-0.196949556
-0.137318878
-0.171414103
-0.378416716
-0.431084487
-0.192259665
-0.134312168
-0.04101785
0.041127185
0.184495448
0.380222468
0.090424277
-0.010145128
-0.414698638
-0.172291659
-0.156222307
-0.259975371
-0.142339652
-0.044225966
-0.032587554
0.109788063
0.216897421
0.386345941
0.244737539
0.098279126
-0.275325415
-0.262090138
-0.181369333
-0.158250757
-0.26745618
-0.128413838
0.215794002
0.396718802
0.262533232
0.370737378
0.155163484
0.102512976
0.225001151
0.058980423
0.073917585
0.240965485
0.428205345
-0.111984831
-0.127824005
-0.124716592
-0.249804348
-0.125479059
-0.118616856
-0.041463822
-0.016043458
0.111002256
0.141443393
0.433389152
0.515617627
0.231320996
0.211452255
0.381140018
0.754120199
0.195903682
0.019693229
0.566497198
-0.255609168
-0.013984797
0.112081219
0.08296217
0.134969616
0.158128474
0.214208646
0.183101428
0.437155451
-0.143332298
-0.060324092
-0.271987824
-0.361829461
-0.532377516
-0.35702448
-0.002419754
-0.135218497
0.014239432
0.242455892
0.281298553
0.453881173
0.033114088
-0.140181726
-0.153675954
-0.30217001
-0.249804348
-0.181556354
-0.199380819
-0.266420375
-0.055375249
-0.064309061
-0.014619227
0.434214918
0.11037358
-0.210371854
-0.113222042
-0.2649386
-0.245704289
-0.128154887
-0.388141767
-0.196647447
-0.069200359
0.097838909
0.327526931
0.421818354
0.068791792
0.029460001
-0.111179206
-0.153114894
0.083710251
-0.107597049
0.007449159
-0.088693621
-0.040140294
0.120426636
0.161463189
0.222381429
0.042954229
-0.190864206
-0.434407693
-0.550259527
-0.445441886
-0.416180414
-0.468876958
-0.307665527
-0.189065935
-0.010087583
0.221900931
0.577367388
-0.076609237
-0.116976833
-0.539282878
-0.37798513
-0.341415484
-0.420007136
-0.186418879
0.011914627
-0.111006572
0.14056296
0.319080091
0.450681329
-0.21241469
-0.529888709
-0.686108138
-0.66930509
-0.358865909
-0.554431516
