,Fdif,NEE,PAR,PARdif,PARdir,RH,Ta,Ts,Ustar,VWC_100,VWC_150,VWC_200,VWC_25,VWC_5,VWC_50,Vpd
379,-22.8629203922430,0.24557195124906095,-8.93888466562748,62.1189290102140,-30.8497140593179,-26.0167504641115,-47.3800363577400,-39.6337443824040,-21.2335971367044,16.4718647899590,-69.6162420182455,33.0617994411183,56.6168938345252,-14.1782957675213,47.0481295004030,-66.2845982402565
380,41.6507129752711,0.27429268332081436,-19.5235960467009,48.1650836020059,-6.79208619466309,-74.0794322048902,35.3797237040912,66.2342540882817,17.4518867356255,-11.0241139678178,-79.7210147614374,26.0969300502176,12.8452400904217,24.1716238632858,-65.5820941135731,-5.64577412903948
381,0.493638976252960,0.20060090620532567,0.447794825729699,-14.8363656040634,-12.3860946926775,6.24682558678860,-5.07435731380758,7.48239843531809,-6.57289833941350,6.53879911047211,-27.4199442527760,1.44254148475833,7.20701777028869,-2.56525171875126,19.8065657986191,7.47516108523223
382,1024.18042365747,0.09397236154523347,1226.21932627273,177.312717072977,-558.759139996388,-655.844562244821,-42.0127269543750,-738.232316333636,-561.039119007098,577.160372174716,762.461161253536,-251.829908182876,830.989268186993,644.564534247712,-1321.26893172391,568.927217055269
383,-136.030079530395,-0.2174165879188778,-82.7834138251827,50.0957001421436,141.875438126087,56.8535791267417,53.3830907780837,104.549591186638,94.8172312755465,-15.0387555353414,-2.24672456140676,31.7402524535564,35.2497139185166,-46.1539905529260,-49.9050211825147,15.4519014273882
384,-28.4055259061360,0.4427079547381938,63.6685605962226,108.081155101796,-56.1023795161258,-63.1307428184782,23.6568475538618,39.0363149430808,-21.0590572829934,24.9465846571682,-143.634641437065,-78.8777718849121,-98.1621161047411,40.1373761314027,58.8023714382168,-9.74738590617963
385,168.042649665430,-0.0608255998966184,81.5177764354201,229.439868145171,-84.6437974456613,-112.469968723388,-58.6503057971492,-163.956975404336,-126.422369481340,185.623454097164,-157.867157088730,-44.7333715290924,-139.791201461382,-64.5140315608538,-88.9099169724340,27.6680064480959
386,-61.2981814689229,-0.03803316291504133,-193.691269537537,-130.122906415874,271.265140065359,369.617130584709,-91.0699537330700,-1.63886451404498,239.817134289999,34.5228806659072,55.9667769538905,221.011537583007,30.6435194203914,-67.1304288014871,-253.449992146881,181.620226582039
387,131.539681655664,0.09629845008197835,3.20855463898573,-106.053663876627,145.172212480570,-250.534659182747,131.701169257100,154.689054985954,24.4791468874389,-182.122412488497,184.749776796486,186.091188827925,-162.661869225036,93.0363955938930,82.4358347696247,-138.368090365413
388,380.040329685555,-0.09213087478697723,413.031236745495,-8.36532873762071,-125.311299341375,-296.203402698325,33.2534027037527,-169.965068468827,-177.808439172342,104.920471367640,357.247545229793,-34.1334554619584,224.385096179967,241.704367898994,-405.287461765509,133.215936901607
389,-26.7671146230241,-0.8844951660972596,-0.577309797082268,-7.39644145929589,1.84256258691648,-3.32641190102278,10.8462229749177,-2.66796868357604,-7.11927330481508,5.20519314065988,-4.83927970840959,-16.6595705485497,-11.6880170400152,6.08458776525224,11.9940846289169,-6.92292288616585
390,153.356160787876,-0.09557154741424578,-763.630392864195,453.361311892228,477.715069448988,-606.283545313187,121.637009753682,628.518242835894,615.302560288834,-647.644545322732,742.257815218474,175.717292346026,476.354447773929,-168.516402809610,-342.634844116378,-851.521247257406
391,6.30618773553255,-0.5127490651224024,-27.3308370765579,-1.82887751175352,19.8110502163152,3.49934255231908,-8.50318407697952,9.57424503013928,23.1513839692632,-11.7768710672004,21.0143184218897,13.7077412049434,11.5990102825715,-6.19277797786476,-17.0105115093912,-14.1957718586063
392,2592509.09583577,0.13789343606891025,3319699.00540375,229765.103029807,-1506525.01468058,-1545194.43233950,-77345.1972743603,-1737904.93366159,-1525061.15526491,1393591.47437746,2123987.62493917,-817854.093505627,2187944.90590085,1654048.73798522,-3359803.27434746,1561598.47237290
393,-205243.887997559,-0.18417613659308807,63902.9283455146,23378.0540517009,-108556.817032425,53485.8045183181,270664.499904815,-189298.913118776,9166.79857424256,89713.1054473748,-84433.0820182176,-240260.470391306,-2919.04358478830,22094.5342995634,182202.131659140,92861.6489789523
394,-543.708037901357,-0.42247098446851306,46.1663179735819,612.494464950518,275.151848267070,241.776663066166,302.760756143004,365.259831247735,266.621645664484,19.7515810052319,-464.212175560485,-117.152210517942,-9.19589688361414,-84.5528110466755,-3.98416041879042,232.243066061388
395,-7.27359383706392,0.15446681689321784,5.41125300647197,-14.3541206548296,-7.79367816405936,49.1132949484953,-5.71257977525392,20.7391760603849,8.69747473263342,19.8443581226823,-64.5900749441854,-4.69053027945553,-15.5159827505304,-6.03229227816391,13.6058008713370,43.7256754039254
396,19.9199852296023,-0.09460234385726873,-37.2581885254113,19.1955958055097,12.9717627390905,-18.8044811182714,-8.52186283106484,12.1918677335899,19.7098178917098,-9.79733393159586,12.1270600960516,20.4604305585601,20.8761464739749,-21.4708166908769,-3.75422309974236,-23.2748840288018
