0.637111872,0.667428906,-0.487585214,-0.375181924,0.49086196,-0.586845973,-0.721446837,-0.324051993,-0.892461319,0.150139882,-0.538412721,-0.192640693,-0.561461794,-0.711790393,-0.848024316,-0.760617761,0
0.777116719,0.796158865,-0.445662589,-0.25844816,0.619613543,-0.479224672,-0.568563519,-0.249708004,-0.924722923,-0.126175615,-0.487533092,-0.20995671,-0.561461794,-0.711790393,-0.875379939,-0.760617761,0.004761905
0.783844525,0.792084275,-0.400396103,-0.182254874,0.628936522,-0.401197471,-0.215639746,-0.19876871,-0.930611946,-0.672871745,-0.448675803,-0.222943723,-0.57807309,-0.711790393,-0.898176292,-0.765765766,0.007619048
0.62134749,0.596050329,-0.324324874,-0.13533969,0.483975251,-0.316351678,-0.218870101,-0.145681092,-0.924064523,-0.441590025,-0.423155673,-0.222943723,-0.601328904,-0.711790393,-0.88449848,-0.772200772,0.011428571
-0.138168582,-0.343784802,0.723201004,0.098001898,-0.822821057,-0.278322204,-0.266178189,-0.140390096,-0.878342295,-0.342902603,-0.410687254,-0.227272727,-0.601328904,-0.711790393,-0.878419453,-0.776061776,0.007619048
-0.0987354,-0.313644449,0.73678908,-0.104887521,-0.863476517,-0.242717901,-0.333592969,-0.11510095,-0.880061451,-0.278052416,-0.409764208,-0.222943723,-0.601328904,-0.711790393,-0.870820669,-0.776061776,0.002857143
-0.23321675,-0.506271706,0.834732692,-0.328979084,-0.938738098,-0.215513823,-0.407166556,-0.146189596,-0.775631881,0.420582417,-0.491807866,-0.220779221,-0.601328904,-0.711790393,-0.864741641,-0.776061776,-0.004761905
-0.566602122,-0.895065047,0.959104401,-0.668966369,-0.992898986,-0.379581828,-0.469479188,-0.327632226,-0.591974834,0.015363536,-0.49079799,-0.220779221,-0.601328904,-0.711790393,-0.858662614,-0.776061776,-0.011428571
-0.623734841,-0.939208637,0.977339946,-0.869634136,-0.998428007,-0.445237148,-0.547853022,-0.363437966,-0.588975456,0.451254908,-0.512953825,-0.220779221,-0.601328904,-0.711790393,-0.85106383,-0.776061776,-0.016190476
-0.223955412,-0.322515262,-0.109052812,-0.702703847,-0.654455709,-0.903523936,-0.922000525,-0.724297983,0.000365778,-0.749003589,-0.996670154,-0.220779221,-0.541528239,-0.697234352,-0.823708207,-0.752895753,0.033333333
0.06873191,0.035574456,-0.329526162,-0.576119086,-0.260610078,-0.684379974,-0.863340911,-0.600084965,-0.208822561,-0.636465572,-0.96824087,-0.231601732,-0.541528239,-0.694323144,-0.831306991,-0.752895753,0.038095238
0.343647046,0.329629491,-0.372599501,-0.443500757,0.05238609,-0.558271147,-0.776302482,-0.475795774,-0.432824902,-0.374232803,-0.918465814,-0.233766234,-0.548172757,-0.694323144,-0.838905775,-0.752895753,0.041904762
0.562106828,0.564935261,-0.371196425,-0.316275082,0.287191593,-0.429561413,-0.668915839,-0.37441253,-0.540546472,-0.307022599,-0.822864522,-0.244588745,-0.561461794,-0.694323144,-0.8556231,-0.752895753,0.045714286
0.691152997,0.688966488,-0.358190154,-0.215793245,0.43789005,-0.270203158,-0.493812513,-0.233568691,-0.66132631,-0.070355396,-0.620085481,-0.261904762,-0.561461794,-0.694323144,-0.878419453,-0.760617761,0.04952381
0.245212445,0.141835528,-0.170043477,-0.049909536,0.220501158,-0.128137417,-0.15942554,-0.060018477,-0.824572954,0.620982727,-0.449050604,-0.268398268,-0.588039867,-0.694323144,-0.893617021,-0.763191763,0.051428571
-0.340988745,-0.602558352,0.981370745,-0.414632968,-0.994373895,-0.094114746,-0.28217901,-0.034223708,-0.826255532,0.77520407,-0.367631709,-0.248917749,-0.601328904,-0.694323144,-0.872340426,-0.768339768,0.046666667
0.241567496,0.083530577,0.929742039,-0.047569409,-0.964772218,-0.169119271,-0.382803042,-0.132716709,-0.739310143,0.492148982,-0.408134481,-0.257575758,-0.601328904,-0.694323144,-0.876899696,-0.774774775,0.039047619
0.050543108,-0.149257287,0.272972439,-0.116394501,-0.509128119,-0.140263266,-0.358560288,-0.067926182,-0.827316288,0.259884567,-0.540342149,-0.25974026,-0.601328904,-0.708879185,-0.873860182,-0.776061776,0.033333333
-0.09452737,-0.322862781,0.334697119,-0.295937862,-0.656120772,-0.14370771,-0.423650421,-0.011463215,-0.943341015,0.486825402,-0.507628322,-0.246753247,-0.601328904,-0.711790393,-0.867781155,-0.776061776,0.026666667
-0.447694773,-0.724431835,0.546467892,-0.531316274,-0.86255302,-0.162581857,-0.496620204,-0.00792049,-0.979260397,0.680849795,-0.491605407,-0.246753247,-0.601328904,-0.711790393,-0.860182371,-0.776061776,0.02
-0.656114306,-0.93116675,0.946617954,-0.808073745,-0.994534777,-0.261627195,-0.567688002,-0.081251637,-0.981235597,0.85650474,-0.528364694,-0.246753247,-0.601328904,-0.711790393,-0.852583587,-0.776061776,0.011428571
-0.596897331,-0.314143152,-0.259325091,-0.743048855,-0.604626234,-0.933012594,-1,-0.530035734,-0.753099967,0.159262704,-0.727804096,-0.337662338,-0.541528239,-0.694323144,-0.85106383,-0.752895753,0.028571429
-0.257350179,0.085567717,-0.510971322,-0.656707133,-0.133175506,-0.833721224,-0.957845384,-0.450251683,-0.886572296,0.223099244,-0.698355488,-0.277056277,-0.541528239,-0.694323144,-0.825227964,-0.752895753,0.034285714
0.105382272,0.405701659,-0.615282169,-0.589229466,0.309395261,-0.74483348,-0.879432303,-0.391495777,-0.939536925,0.488643776,-0.594060492,-0.25974026,-0.541528239,-0.694323144,-0.832826748,-0.752895753,0.034285714
0.44409143,0.641353517,-0.61808316,-0.500694717,0.59870999,-0.69116342,-0.795503467,-0.3570895,-0.960788617,0.536470886,-0.561337186,-0.25974026,-0.551495017,-0.694323144,-0.840425532,-0.752895753,0.034285714
0.656764403,0.722642023,-0.631262723,-0.450895167,0.813134881,-0.627862974,-0.63480088,-0.310235764,-0.997000622,0.677035078,-0.56332899,-0.287878788,-0.561461794,-0.694323144,-0.873860182,-0.752895753,0.034285714
0.742225626,0.646830011,-0.340722546,-0.19783583,0.42157005,-0.578305158,-0.317199675,-0.280710649,-1,0.765214619,-0.53500696,-0.279220779,-0.574750831,-0.694323144,-0.892097264,-0.760617761,0.034285714
0.514004074,0.292134419,0.069752655,0.015073954,-0.162043032,-0.556794957,-0.366500319,-0.274777782,-0.98152822,0.704287477,-0.531143915,-0.272727273,-0.598006645,-0.694323144,-0.881458967,-0.768339768,0.033333333
0.402489738,0.131602628,-0.093202956,-0.143661122,-0.044092378,-0.538975231,-0.271914332,-0.261441895,-0.989026665,0.770414395,-0.537365175,-0.29004329,-0.601328904,-0.694323144,-0.899696049,-0.770913771,0.026666667
0.473538107,0.059642082,0.12648166,-0.198109398,-0.404520738,-0.530188384,-0.292322927,-0.262462727,-0.97212773,0.53313591,-0.549359446,-0.272727273,-0.621262458,-0.694323144,-0.88449848,-0.776061776,0.019047619
-0.015093887,-0.433113632,0.122680421,-0.353604198,-0.515744267,-0.524635097,-0.401430413,-0.257708307,-0.975931819,0.506107906,-0.550228987,-0.272727273,-0.621262458,-0.711790393,-0.873860182,-0.776061776,0.008571429
-0.06963957,-0.633756821,0.709715086,-0.532469146,-0.919809608,-0.546742804,-0.496227731,-0.272076058,-0.97278613,0.290309449,-0.55453513,-0.272727273,-0.621262458,-0.711790393,-0.866261398,-0.776061776,0.001904762
-0.526910244,-0.9087157,0.611119727,-0.767634393,-0.943044606,-0.550433279,-0.561740527,-0.287172368,-0.937598303,0.193726698,-0.556242699,-0.272727273,-0.601328904,-0.711790393,-0.857142857,-0.776061776,-0.003809524
-0.726227352,-0.262831252,-0.39670127,-0.762682946,-0.523437162,-1,-0.983597649,-0.615891792,-0.514393357,-0.592747215,-0.896282155,-0.341991342,-0.541528239,-0.694323144,-0.837386018,-0.752895753,0.011428571
-0.407340899,0.132942063,-0.598626253,-0.68384401,-0.027389492,-0.834705351,-0.928340473,-0.498102446,-0.723398808,-0.397639535,-0.796811087,-0.272727273,-0.541528239,-0.694323144,-0.828267477,-0.752895753,0.017142857
-0.013899969,0.458811959,-0.648046481,-0.598597689,0.385887691,-0.740615794,-0.844622969,-0.416174677,-0.854639892,-0.181423239,-0.617333942,-0.283549784,-0.541528239,-0.694323144,-0.837386018,-0.752895753,0.017142857
0.359238942,0.684631394,-0.623851849,-0.491005656,0.652098517,-0.680197435,-0.750218124,-0.375246628,-0.888364607,-0.272272307,-0.533121297,-0.285714286,-0.558139535,-0.694323144,-0.841945289,-0.752895753,0.017142857
0.649066823,0.809851491,-0.583111866,-0.391528957,0.79163171,-0.608531911,-0.575537462,-0.323875006,-0.926844435,-0.300128252,-0.504873025,-0.318181818,-0.561461794,-0.694323144,-0.88449848,-0.759330759,0.02
0.823805715,0.800446373,-0.526378223,-0.312594315,0.781093337,-0.539361852,-0.170565735,-0.282672979,-0.93236768,-0.119536615,-0.472336057,-0.316017316,-0.581395349,-0.694323144,-0.90881459,-0.764478764,0.022857143
0.826632602,0.636231964,-0.453588331,-0.264344267,0.63319678,-0.487167982,-0.230553719,-0.249638202,-0.937013058,-0.396625888,-0.441298849,-0.305194805,-0.604651163,-0.694323144,-0.892097264,-0.772200772,0.022857143
0.175505381,-0.097012266,0.209047645,0.033214965,-0.347423347,-0.416135111,-0.199669115,-0.209247843,-0.928673324,-0.45876012,-0.421907423,-0.313852814,-0.621262458,-0.694323144,-0.901215805,-0.776061776,0.016190476
-0.217819465,-0.476746991,0.883921194,-0.150505983,-0.946907226,-0.367139653,-0.258721202,-0.177910434,-0.927319946,-0.272875853,-0.431790316,-0.298701299,-0.621262458,-0.70014556,-0.886018237,-0.781209781,0.00952381
-0.328338246,-0.616955313,0.946927116,-0.481099729,-0.985553143,-0.358669132,-0.343042511,-0.172891028,-0.926076301,-0.199429012,-0.420028596,-0.298701299,-0.621262458,-0.711790393,-0.878419453,-0.783783784,0.001904762
-0.130848228,-0.636872081,0.741826114,-0.552820031,-0.932888755,-0.362570492,-0.395603699,-0.169307201,-0.941000037,0.128830084,-0.420381656,-0.298701299,-0.621262458,-0.711790393,-0.870820669,-0.783783784,-0.004761905
-0.522306148,-0.909494888,0.604721154,-0.765636244,-0.94141161,-0.349179338,-0.450248013,-0.17751561,-0.901203409,0.203344737,-0.459508145,-0.298701299,-0.621262458,-0.711790393,-0.864741641,-0.783783784,-0.011428571
-0.573533361,-0.423847947,0.327261786,-0.64161429,-0.820864703,-0.936667922,-0.871371512,-0.678756308,-0.201726471,-0.714299725,-0.937283513,-0.296536797,-0.561461794,-0.711790393,-0.831306991,-0.760617761,0.005714286
-0.338388956,-0.137884918,0.270976505,-0.416184298,-0.673350875,-0.80739583,-0.814040268,-0.603892649,-0.328541644,-0.576490176,-0.882452859,-0.298701299,-0.561461794,-0.697234352,-0.838905775,-0.760617761,0.008571429
-0.049282618,0.240074214,-0.084527511,-0.30665461,-0.237158007,-0.641324424,-0.724979093,-0.500458576,-0.461026373,-0.498083429,-0.782949574,-0.307359307,-0.561461794,-0.694323144,-0.846504559,-0.760617761,0.011428571
0.277192357,0.468035432,-0.132849247,-0.172644464,-0.006601236,-0.523615823,-0.618105684,-0.435313535,-0.501847178,-0.536447255,-0.686599735,-0.311688312,-0.564784053,-0.694323144,-0.858662614,-0.763191763,0.011428571
0.212245073,0.178044587,0.019919275,0.01568683,-0.080020928,-0.440878872,-0.466339405,-0.394747379,-0.505870734,-0.363918366,-0.573283066,-0.329004329,-0.581395349,-0.694323144,-0.87993921,-0.768339768,0.011428571
0.49407264,0.419602139,0.71306839,0.195205506,-0.799084972,-0.394976384,-0.344068979,-0.370170215,-0.509674824,-0.686172958,-0.450370462,-0.324675325,-0.591362126,-0.694323144,-0.88449848,-0.768339768,0.011428571
0.510976913,0.311806997,-0.052242838,0.021256123,0.056494345,-0.329496801,-0.290632274,-0.333106971,-0.517758513,-0.322010644,-0.375215289,-0.324675325,-0.601328904,-0.694323144,-0.887537994,-0.774774775,0.011428571
-0.264217685,-0.491442125,0.901993522,-0.015236816,-0.948527256,-0.32345145,-0.287220778,-0.343933083,-0.485899265,-0.264108968,-0.333717657,-0.322510823,-0.607973422,-0.705967977,-0.882978723,-0.776061776,0.01047619
0.039798854,-0.259273495,0.823166031,-0.160576297,-0.917654945,-0.308689547,-0.331570224,-0.334391051,-0.490032554,-0.360397684,-0.370210259,-0.324675325,-0.621262458,-0.711790393,-0.87993921,-0.777348777,0.005714286
-0.296535976,-0.593705031,0.91657966,-0.389838535,-0.972955136,-0.318214489,-0.337004465,-0.35908396,-0.445663704,-0.324130791,-0.34532105,-0.324675325,-0.621262458,-0.711790393,-0.878419453,-0.783783784,0
-0.445693291,-0.769089369,0.937623451,-0.600159642,-0.986821077,-0.31322356,-0.371843989,-0.373672596,-0.407000988,-0.466149683,-0.318674016,-0.324675325,-0.621262458,-0.711790393,-0.872340426,-0.783783784,-0.005714286
-0.596389964,-0.957507221,0.962719081,-0.83300375,-0.99669122,-0.340638523,-0.413717836,-0.444104811,-0.275540437,-0.635529303,-0.298291232,-0.316017316,-0.621262458,-0.711790393,-0.867781155,-0.783783784,-0.007619048
-0.543403833,-0.558150266,0.767048808,-0.655831043,-0.953838502,-0.783952523,-0.754052283,-0.753548742,0.188704781,-0.599038015,-0.992348716,-0.311688312,-0.581395349,-0.711790393,-0.841945289,-0.768339768,-0.007619048
-0.358741669,-0.087294845,0.36221961,-0.422877617,-0.73416513,-0.62308293,-0.697807887,-0.619905225,-0.089725301,-0.648606122,-0.891313903,-0.322510823,-0.581395349,-0.711790393,-0.848024316,-0.768339768,-0.005714286
-0.018960474,0.300819489,-0.194188118,-0.339542878,-0.110779286,-0.396663458,-0.596036627,-0.354010399,-0.549288562,-0.268867692,-0.709816067,-0.329004329,-0.581395349,-0.711790393,-0.8556231,-0.768339768,-0.005714286
0.278557373,0.508703284,-0.197083187,-0.189264787,0.09581288,-0.294138529,-0.510024665,-0.231001552,-0.701159516,-0.198740351,-0.475628965,-0.329004329,-0.581395349,-0.711790393,-0.866261398,-0.768339768,-0.007619048
0.536871958,0.633923806,-0.114312434,-0.033073408,0.121153515,-0.232349421,-0.357956484,-0.146871098,-0.797468817,-0.046159413,-0.394021865,-0.352813853,-0.591362126,-0.711790393,-0.901215805,-0.76962677,-0.011428571
0.728795975,0.661616181,-0.152987043,-0.004376785,0.239162812,-0.154216779,0.007224522,-0.061112601,-0.860638648,0.004809228,-0.479715382,-0.357142857,-0.611295681,-0.711790393,-0.927051672,-0.777348777,-0.011428571
0.783360672,0.5539769,-0.085940112,0.023882087,0.126700313,-0.09109207,-0.055842866,0.005633501,-0.897362742,-0.213248656,-0.35812628,-0.348484848,-0.624584718,-0.711790393,-0.914893617,-0.783783784,-0.017142857
0.727291627,0.363171585,-0.063790246,-0.050445058,0.003733521,-0.030638564,0.071257997,0.065852007,-0.919126523,-0.114027328,-0.387070451,-0.363636364,-0.641196013,-0.711790393,-0.945288754,-0.79021879,-0.022857143
0.42624697,-0.019190714,0.028157314,-0.153418049,-0.244036715,0.013611997,0.108482549,0.105830008,-0.924320568,-0.052163917,-0.405300586,-0.350649351,-0.651162791,-0.711790393,-0.922492401,-0.794079794,-0.031428571
0.140087419,-0.378759648,0.532367004,-0.267861218,-0.7776815,-0.004242875,-0.049502918,0.081170759,-0.907311899,-0.285650899,-0.404124489,-0.33982684,-0.661129568,-0.720524017,-0.902735562,-0.799227799,-0.040952381
-0.304338396,-0.743936583,0.643993596,-0.500688416,-0.891267697,-0.003821107,-0.133129851,0.080492848,-0.905739054,-0.428706651,-0.401501563,-0.337662338,-0.647840532,-0.729257642,-0.892097264,-0.799227799,-0.053333333
-0.500571181,-0.912797596,0.95429726,-0.79120172,-0.99493864,-0.028986636,-0.215458605,0.042173058,-0.87380665,-0.599997498,-0.446063556,-0.337662338,-0.641196013,-0.729257642,-0.882978723,-0.799227799,-0.063809524
-0.538594221,-0.646914152,0.971507317,-0.760500065,-0.996420414,-0.807255241,-0.684101524,-0.885511473,0.616262482,-0.907008699,-0.94855473,-0.337662338,-0.581395349,-0.723435226,-0.843465046,-0.776061776,-0.06952381
-0.352074506,-0.226350866,0.725225391,-0.403110136,-0.904109658,-0.684274532,-0.648597815,-0.765210578,0.289549727,-0.667795773,-0.85265928,-0.337662338,-0.581395349,-0.711790393,-0.852583587,-0.776061776,-0.068571429
-0.051239972,0.111080156,0.130776057,-0.231658965,-0.433935574,-0.523018317,-0.554615633,-0.624561878,0.003877245,-0.638113716,-0.777471991,-0.348484848,-0.581395349,-0.711790393,-0.864741641,-0.776061776,-0.064761905
0.23722604,0.345825644,0.122249804,-0.056736684,-0.294547864,-0.430053477,-0.464527991,-0.527897747,-0.163283222,-0.541801787,-0.566733075,-0.350649351,-0.584717608,-0.711790393,-0.872340426,-0.776061776,-0.062857143
0.396909078,0.371302906,0.220351785,0.10067579,-0.320480896,-0.305209956,-0.329064435,-0.400354001,-0.338271334,-0.396587199,-0.413850682,-0.367965368,-0.601328904,-0.711790393,-0.896656535,-0.776061776,-0.062857143
0.431318387,0.061950202,0.304125756,0.060021662,-0.448705713,-0.16630748,-0.045910281,-0.206609006,-0.587475767,-0.073922505,-0.036891043,-0.376623377,-0.631229236,-0.711790393,-0.914893617,-0.791505792,-0.068571429
0.266013711,-0.175589893,0.403787739,-0.110169454,-0.628054227,-0.144199773,-0.0470877,-0.187872434,-0.59716888,0.133557857,-0.014226349,-0.367965368,-0.641196013,-0.720524017,-0.907294833,-0.792792793,-0.073333333
-0.067404932,-0.500984047,0.651590342,-0.309343539,-0.853838543,-0.144726984,-0.112419354,-0.204254148,-0.56549252,-0.070788711,0.007479924,-0.363636364,-0.641196013,-0.729257642,-0.896656535,-0.799227799,-0.078095238
-0.337931887,-0.734012912,0.88099139,-0.571380879,-0.972332516,-0.183213373,-0.175698074,-0.234765054,-0.551592962,-0.322018382,0.065771978,-0.363636364,-0.641196013,-0.729257642,-0.887537994,-0.799227799,-0.083809524
-0.561884189,-0.914328426,0.946160404,-0.783369445,-0.993795611,-0.214002485,-0.23728614,-0.261708987,-0.533413804,-0.247302548,-0.052822224,-0.363636364,-0.641196013,-0.729257642,-0.87993921,-0.799227799,-0.08952381
-0.481482634,-0.827138653,0.975020242,-0.796039228,-0.997322171,-0.489944625,-0.536592067,-0.518972452,-0.244376166,-0.773570985,-0.78584095,-0.363636364,-0.601328904,-0.729257642,-0.860182371,-0.783783784,-0.091428571
-0.48369743,-0.834987432,0.993793044,-0.776509246,-0.9992786,-0.476904944,-0.524395214,-0.460801213,-0.380884451,0.028842718,-0.70322908,-0.363636364,-0.601328904,-0.729257642,-0.860182371,-0.783783784,-0.091428571
-0.415565765,-0.736471007,0.997992323,-0.717516434,-0.999706269,-0.499328978,-0.514945673,-0.512363302,-0.27169977,0.119351325,-0.625083151,-0.363636364,-0.601328904,-0.729257642,-0.860182371,-0.783783784,-0.091428571
-0.328082066,-0.644603233,0.999622053,-0.597901741,-0.999919781,-0.433603363,-0.470686798,-0.441291904,-0.381652584,0.123823752,-0.515065227,-0.374458874,-0.601328904,-0.729257642,-0.869300912,-0.783783784,-0.085714286
-0.395244416,-0.714455666,0.994691528,-0.586861347,-0.99886981,-0.406434432,-0.44722899,-0.416309534,-0.412560811,0.200907342,-0.4584882,-0.376623377,-0.601328904,-0.729257642,-0.869300912,-0.783783784,-0.085714286
-0.307609737,-0.600557259,0.982716737,-0.571759878,-0.996171864,-0.349636254,-0.434730235,-0.383343098,-0.425728812,-0.020106367,-0.419045879,-0.376623377,-0.601328904,-0.729257642,-0.869300912,-0.783783784,-0.085714286
-0.365731395,-0.706978074,0.965335369,-0.578851756,-0.992389077,-0.262716764,-0.406049518,-0.282760772,-0.546764695,-0.164988231,-0.389663877,-0.376623377,-0.601328904,-0.729257642,-0.869300912,-0.783783784,-0.085714286
-0.403966744,-0.776815191,0.946550572,-0.627611925,-0.989516535,-0.264720165,-0.405234382,-0.276809909,-0.562968653,0.250939714,-0.281961831,-0.376623377,-0.601328904,-0.729257642,-0.869300912,-0.783783784,-0.085714286
-0.547152685,-0.907634352,0.948592885,-0.785436953,-0.99413785,-0.334171403,-0.434428333,-0.332345393,-0.524964337,0.493487615,-0.256300381,-0.376623377,-0.601328904,-0.729257642,-0.863221884,-0.783783784,-0.086666667
-0.46762687,-0.744530713,0.98735681,-0.83482035,-0.998902683,-0.655277937,-0.639631317,-0.644617448,-0.052342807,-0.866315806,-0.624370123,-0.376623377,-0.581395349,-0.711790393,-0.85106383,-0.776061776,-0.071428571
-0.335345979,-0.443655009,0.904277659,-0.46167613,-0.97242882,-0.577988831,-0.594345974,-0.570414274,-0.193971981,-0.697957571,-0.719350391,-0.376623377,-0.581395349,-0.711790393,-0.857142857,-0.776061776,-0.068571429
-0.306354432,-0.501495082,0.936772205,-0.345865837,-0.978244675,-0.534300628,-0.534690082,-0.554452795,-0.195361937,-0.298611651,-0.564799739,-0.380952381,-0.581395349,-0.711790393,-0.860182371,-0.778635779,-0.068571429
-0.237873353,-0.399776377,0.952488497,-0.285413574,-0.982283223,-0.493037595,-0.491306724,-0.523567365,-0.235926698,-0.207832222,-0.474679063,-0.38961039,-0.601328904,-0.711790393,-0.869300912,-0.783783784,-0.068571429
-0.294061375,-0.490743029,0.972189682,-0.33828888,-0.990477213,-0.468610161,-0.456074727,-0.494027667,-0.287135594,-0.173128357,-0.441991479,-0.38961039,-0.601328904,-0.711790393,-0.869300912,-0.783783784,-0.068571429
-0.326887587,-0.543575894,0.978257403,-0.359333651,-0.99280905,-0.427101096,-0.436451078,-0.46578208,-0.314312886,-0.309815931,-0.459471019,-0.38961039,-0.601328904,-0.711790393,-0.869300912,-0.783783784,-0.068571429
-0.332063892,-0.556836383,0.982371252,-0.421325,-0.994738605,-0.376910627,-0.424163655,-0.430343556,-0.346391602,-0.434951025,-0.410453943,-0.38961039,-0.601328904,-0.711790393,-0.869300912,-0.783783784,-0.068571429
-0.344296487,-0.594205667,0.982270062,-0.485595006,-0.995290922,-0.34538342,-0.411483759,-0.413727852,-0.351219869,-0.622452485,-0.368117013,-0.38961039,-0.601328904,-0.711790393,-0.869300912,-0.783783784,-0.068571429
-0.411482429,-0.688041688,0.973324763,-0.517386183,-0.993322744,-0.314699751,-0.400615277,-0.396607371,-0.357255203,-0.572760574,-0.319672501,-0.38961039,-0.601328904,-0.711790393,-0.869300912,-0.783783784,-0.068571429
-0.483571397,-0.801855155,0.983168371,-0.681930069,-0.99722059,-0.305912904,-0.407770361,-0.404735371,-0.329638977,-0.599424904,-0.294846128,-0.38961039,-0.601328904,-0.711790393,-0.869300912,-0.783783784,-0.068571429
-0.52920055,-0.863542257,0.980414535,-0.770080513,-0.997645498,-0.329321064,-0.424073085,-0.419854103,-0.320165332,-0.738348691,-0.329495685,-0.38961039,-0.601328904,-0.714701601,-0.869300912,-0.783783784,-0.068571429
-0.583607857,-0.968432895,0.986619129,-0.892126136,-0.999229751,-0.348124916,-0.445810049,-0.40024722,-0.385749296,-0.640032681,-0.462627539,-0.38961039,-0.601328904,-0.729257642,-0.860182371,-0.783783784,-0.068571429
-0.197513743,-0.435101795,0.971693454,-0.458182891,-0.992048414,-0.816850478,-0.683890192,-0.872884667,0.569662387,-0.357318054,-0.432404635,0.285714286,-0.541528239,-0.694323144,-0.841945289,-0.768339768,0.007619048
-0.287891182,-0.552519844,0.715494838,-0.279204645,-0.879668682,-0.784339144,-0.65454529,-0.855289096,0.523391492,-0.460261246,-0.44222352,0.281385281,-0.541528239,-0.694323144,-0.841945289,-0.768339768,0.011428571
-0.478937234,-0.791033065,0.96595012,-0.683857589,-0.99436737,-0.755131665,-0.661368282,-0.848242825,0.512015802,-0.749707726,-0.42589416,0.270562771,-0.541528239,-0.694323144,-0.841945289,-0.768339768,0.011428571
-0.547158103,-0.928388449,0.959066554,-0.805400145,-0.995777134,-0.741916247,-0.6730519,-0.839986717,0.491129888,-0.833167232,-0.490598505,0.25974026,-0.541528239,-0.694323144,-0.841945289,-0.768339768,0.011428571
-1,-0.322216759,0.135516984,-0.638238237,-0.733877914,-0.829960453,-0.846253242,-0.925207991,0.745418633,-0.568698249,-0.984333489,0.20995671,-0.50166113,-0.694323144,-0.828267477,-0.760617761,0.039047619
-0.790146953,0.107052147,-0.280298029,-0.532779423,-0.258837325,-0.65496161,-0.784967078,-0.806632145,0.432385969,-0.637517908,-0.864508434,0.201298701,-0.50166113,-0.694323144,-0.837386018,-0.760617761,0.04
-0.456243935,0.461232723,-0.474728994,-0.473756332,0.224101873,-0.405731485,-0.618498157,-0.545585817,-0.086140678,-0.52574593,-0.809281475,0.181818182,-0.508305648,-0.694323144,-0.854103343,-0.760617761,0.04
0.493052715,0.660158342,-0.501556978,-0.379998441,0.523990113,-0.177484349,-0.534569321,-0.294312054,-0.422875745,-0.432529105,-0.803612152,0.173160173,-0.521594684,-0.694323144,-0.858662614,-0.761904762,0.04
